Total Accesses:,7086622
Frames,Missees,Miss Rate
959,2878813,0.406232
960,2878746,0.406223
961,2878671,0.406212
962,2878596,0.406201
963,2878547,0.406195
964,2878491,0.406187
965,2878423,0.406177
966,2878348,0.406166
967,2878285,0.406158
968,2878223,0.406149
969,2878167,0.406141
970,2878099,0.406131
971,2878022,0.406120
972,2877960,0.406112
973,2877893,0.406102
974,2877829,0.406093
975,2877768,0.406085
976,2877701,0.406075
977,2877637,0.406066
978,2877589,0.406059
979,2877539,0.406052
980,2877470,0.406043
981,2877410,0.406034
982,2877349,0.406025
983,2877276,0.406015
984,2877214,0.406006
985,2877165,0.406000
986,2877110,0.405992
987,2877051,0.405983
988,2877009,0.405977
989,2876960,0.405971
990,2876907,0.405963
991,2876851,0.405955
992,2876800,0.405948
993,2876753,0.405941
994,2876705,0.405935
995,2876650,0.405927
996,2876599,0.405920
997,2876555,0.405913
998,2876497,0.405905
999,2876431,0.405896
1000,2876373,0.405888
1001,2876306,0.405878
1002,2876264,0.405872
1003,2876206,0.405864
1004,2876157,0.405857
1005,2876103,0.405850
1006,2876043,0.405841
1007,2875971,0.405831
1008,2875915,0.405823
1009,2875852,0.405814
1010,2875810,0.405808
1011,2875753,0.405800
1012,2875692,0.405792
1013,2875643,0.405785
1014,2875587,0.405777
1015,2875532,0.405769
1016,2875483,0.405762
1017,2875445,0.405757
1018,2875395,0.405750
1019,2875333,0.405741
1020,2875285,0.405734
1021,2875221,0.405725
1022,2875166,0.405717
1023,2875112,0.405710
1024,2875049,0.405701
1025,2874989,0.405692
1026,2874944,0.405686
1027,2874884,0.405678
1028,2874816,0.405668
1029,2874765,0.405661
1030,2874702,0.405652
1031,2874646,0.405644
1032,2874592,0.405636
1033,2874538,0.405629
1034,2874480,0.405621
1035,2874431,0.405614
1036,2874385,0.405607
1037,2874331,0.405600
1038,2874278,0.405592
1039,2874218,0.405584
1040,2874158,0.405575
1041,2874105,0.405568
1042,2874050,0.405560
1043,2873990,0.405551
1044,2873943,0.405545
1045,2873893,0.405538
